GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
48135,2013,Ector County,Texas,149557.0,11.0,17896.0,33.69,903.0,57150.0,103200.0,24.8,36.97,4.0,56.52,0.25,0.84,0.0,1.3,0.12,442.0,409.0,2.29,2.47,1,0,0
48135,2014,Ector County,Texas,149557.0,11.0,18615.0,33.69,903.0,57150.0,103200.0,24.8,36.97,4.0,56.52,0.25,0.84,0.0,1.3,0.12,424.0,398.0,2.14,2.28,1,0,0
48135,2015,Ector County,Texas,149557.0,11.0,19334.0,33.69,903.0,57150.0,103200.0,24.8,36.97,4.0,56.52,0.25,0.84,0.0,1.3,0.12,472.0,441.0,2.28,2.44,1,0,0
48135,2016,Ector County,Texas,149557.0,11.0,20053.0,33.69,903.0,57150.0,103200.0,24.8,36.97,4.0,56.52,0.25,0.84,0.0,1.3,0.12,557.0,527.0,2.63,2.78,1,0,0
48137,2000,Edwards County,Texas,2162.0,31.56,161.0,20.1,400.0,25298.0,38200.0,17.3,53.7,0.14,45.05,0.51,0.05,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2001,Edwards County,Texas,2162.0,31.56,161.0,20.1,400.0,25298.0,38200.0,17.3,53.7,0.14,45.05,0.51,0.05,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2002,Edwards County,Texas,2162.0,31.56,161.0,20.1,400.0,25298.0,38200.0,17.3,53.7,0.14,45.05,0.51,0.05,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2003,Edwards County,Texas,2162.0,31.56,161.0,20.1,400.0,25298.0,38200.0,17.3,53.7,0.14,45.05,0.51,0.05,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2004,Edwards County,Texas,2162.0,31.56,161.0,20.1,400.0,25298.0,38200.0,17.3,53.7,0.14,45.05,0.51,0.05,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2005,Edwards County,Texas,1908.0,17.21,161.0,21.08,446.0,34426.0,60300.0,28.4,49.21,0.0,50.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2006,Edwards County,Texas,1908.0,17.21,160.0,21.08,446.0,34426.0,60300.0,28.4,49.21,0.0,50.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2007,Edwards County,Texas,1908.0,17.21,160.0,21.08,446.0,34426.0,60300.0,28.4,49.21,0.0,50.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2008,Edwards County,Texas,1908.0,17.21,160.0,21.08,446.0,34426.0,60300.0,28.4,49.21,0.0,50.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2009,Edwards County,Texas,1908.0,17.21,160.0,21.08,446.0,34426.0,60300.0,28.4,49.21,0.0,50.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2010,Edwards County,Texas,2002.0,11.7,160.0,19.07,488.0,41613.0,62400.0,15.5,47.3,0.5,51.3,0.55,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2011,Edwards County,Texas,1906.0,4.71,162.0,9.77,481.0,41813.0,70900.0,18.1,48.79,0.16,51.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2012,Edwards County,Texas,1906.0,4.71,163.0,9.77,481.0,41813.0,70900.0,18.1,48.79,0.16,51.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2013,Edwards County,Texas,1906.0,4.71,165.0,9.77,481.0,41813.0,70900.0,18.1,48.79,0.16,51.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2014,Edwards County,Texas,1906.0,4.71,166.0,9.77,481.0,41813.0,70900.0,18.1,48.79,0.16,51.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2015,Edwards County,Texas,1906.0,4.71,168.0,9.77,481.0,41813.0,70900.0,18.1,48.79,0.16,51.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48137,2016,Edwards County,Texas,1906.0,4.71,169.0,9.77,481.0,41813.0,70900.0,18.1,48.79,0.16,51.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48139,2000,Ellis County,Texas,111360.0,8.6,8802.0,23.78,584.0,50350.0,91400.0,22.2,71.3,8.54,18.42,0.42,0.33,0.01,0.9,0.07,173.0,154.0,1.75,1.97,1,0,0
48139,2001,Ellis County,Texas,111360.0,8.6,9214.0,23.78,584.0,50350.0,91400.0,22.2,71.3,8.54,18.42,0.42,0.33,0.01,0.9,0.07,346.0,315.0,3.42,3.76,1,0,0
48139,2002,Ellis County,Texas,111360.0,8.6,9626.0,23.78,584.0,50350.0,91400.0,22.2,71.3,8.54,18.42,0.42,0.33,0.01,0.9,0.07,440.0,388.0,4.03,4.57,1,0,0
48139,2003,Ellis County,Texas,111360.0,8.6,10038.0,23.78,584.0,50350.0,91400.0,22.2,71.3,8.54,18.42,0.42,0.33,0.01,0.9,0.07,540.0,427.0,4.25,5.38,1,0,0
48139,2004,Ellis County,Texas,111360.0,8.6,10450.0,23.78,584.0,50350.0,91400.0,22.2,71.3,8.54,18.42,0.42,0.33,0.01,0.9,0.07,685.0,553.0,5.29,6.56,1,0,0
48139,2005,Ellis County,Texas,142348.0,9.23,10862.0,23.59,837.0,58809.0,134100.0,29.6,65.89,9.26,22.55,0.44,0.62,0.06,1.04,0.14,713.0,531.0,4.89,6.56,0,0,0
48139,2006,Ellis County,Texas,142348.0,9.23,11273.0,23.59,837.0,58809.0,134100.0,29.6,65.89,9.26,22.55,0.44,0.62,0.06,1.04,0.14,676.0,486.0,4.31,6.0,1,0,0
48139,2007,Ellis County,Texas,142348.0,9.23,11685.0,23.59,837.0,58809.0,134100.0,29.6,65.89,9.26,22.55,0.44,0.62,0.06,1.04,0.14,431.0,295.0,2.52,3.69,1,0,0
48139,2008,Ellis County,Texas,142348.0,9.23,12097.0,23.59,837.0,58809.0,134100.0,29.6,65.89,9.26,22.55,0.44,0.62,0.06,1.04,0.14,457.0,292.0,2.41,3.78,1,0,0
48139,2009,Ellis County,Texas,142348.0,9.23,12509.0,23.59,837.0,58809.0,134100.0,29.6,65.89,9.26,22.55,0.44,0.62,0.06,1.04,0.14,615.0,295.0,2.36,4.92,1,0,0
48139,2010,Ellis County,Texas,149610.0,8.26,12921.0,25.58,886.0,62832.0,139000.0,29.6,65.49,8.8,23.5,0.38,0.54,0.06,1.12,0.1,465.0,280.0,2.17,3.6,1,0,0
48139,2011,Ellis County,Texas,157058.0,9.36,13328.0,28.04,907.0,62465.0,145400.0,30.3,63.85,8.81,24.72,0.26,0.6,0.02,1.66,0.06,499.0,257.0,1.93,3.74,1,0,0
48139,2012,Ellis County,Texas,157058.0,9.36,13734.0,28.04,907.0,62465.0,145400.0,30.3,63.85,8.81,24.72,0.26,0.6,0.02,1.66,0.06,452.0,238.0,1.73,3.29,1,0,0
48139,2013,Ellis County,Texas,157058.0,9.36,14141.0,28.04,907.0,62465.0,145400.0,30.3,63.85,8.81,24.72,0.26,0.6,0.02,1.66,0.06,452.0,263.0,1.86,3.2,1,0,0
48139,2014,Ellis County,Texas,157058.0,9.36,14548.0,28.04,907.0,62465.0,145400.0,30.3,63.85,8.81,24.72,0.26,0.6,0.02,1.66,0.06,497.0,295.0,2.03,3.42,1,0,0
48139,2015,Ellis County,Texas,157058.0,9.36,14954.0,28.04,907.0,62465.0,145400.0,30.3,63.85,8.81,24.72,0.26,0.6,0.02,1.66,0.06,497.0,311.0,2.08,3.32,1,0,0
48139,2016,Ellis County,Texas,157058.0,9.36,15361.0,28.04,907.0,62465.0,145400.0,30.3,63.85,8.81,24.72,0.26,0.6,0.02,1.66,0.06,517.0,295.0,1.92,3.37,1,0,0
48141,2000,El Paso County,Texas,679622.0,23.81,76398.0,36.38,468.0,31051.0,69600.0,27.2,17.0,2.75,78.23,0.3,0.9,0.06,0.68,0.07,1061.0,950.0,1.24,1.39,1,0,0
48141,2001,El Paso County,Texas,679622.0,23.81,78244.0,36.38,468.0,31051.0,69600.0,27.2,17.0,2.75,78.23,0.3,0.9,0.06,0.68,0.07,1825.0,1283.0,1.64,2.33,1,0,0
48141,2002,El Paso County,Texas,679622.0,23.81,80091.0,36.38,468.0,31051.0,69600.0,27.2,17.0,2.75,78.23,0.3,0.9,0.06,0.68,0.07,1388.0,1108.0,1.38,1.73,1,0,0
48141,2003,El Paso County,Texas,679622.0,23.81,81937.0,36.38,468.0,31051.0,69600.0,27.2,17.0,2.75,78.23,0.3,0.9,0.06,0.68,0.07,1065.0,992.0,1.21,1.3,1,0,0
48141,2004,El Paso County,Texas,679622.0,23.81,83784.0,36.38,468.0,31051.0,69600.0,27.2,17.0,2.75,78.23,0.3,0.9,0.06,0.68,0.07,978.0,841.0,1.0,1.17,1,0,0
48141,2005,El Paso County,Texas,729396.0,23.35,85631.0,35.82,592.0,35249.0,95200.0,31.0,13.95,2.51,81.34,0.32,1.06,0.05,0.59,0.18,1473.0,1347.0,1.57,1.72,1,0,0
48141,2006,El Paso County,Texas,729396.0,23.35,87476.0,35.82,592.0,35249.0,95200.0,31.0,13.95,2.51,81.34,0.32,1.06,0.05,0.59,0.18,2504.0,1667.0,1.91,2.86,0,0,0
48141,2007,El Paso County,Texas,729396.0,23.35,89323.0,35.82,592.0,35249.0,95200.0,31.0,13.95,2.51,81.34,0.32,1.06,0.05,0.59,0.18,1586.0,971.0,1.09,1.78,1,0,0
48141,2008,El Paso County,Texas,729396.0,23.35,91169.0,35.82,592.0,35249.0,95200.0,31.0,13.95,2.51,81.34,0.32,1.06,0.05,0.59,0.18,1574.0,1095.0,1.2,1.73,1,0,0
48141,2009,El Paso County,Texas,729396.0,23.35,93016.0,35.82,592.0,35249.0,95200.0,31.0,13.95,2.51,81.34,0.32,1.06,0.05,0.59,0.18,2215.0,1060.0,1.14,2.38,0,0,0
48141,2010,El Paso County,Texas,800647.0,20.78,94862.0,36.98,695.0,39699.0,111000.0,30.7,13.15,2.58,82.2,0.28,0.94,0.1,0.67,0.08,2332.0,1219.0,1.29,2.46,0,0,0
48141,2011,El Paso County,Texas,831095.0,19.59,97654.0,38.51,750.0,41637.0,113900.0,29.8,13.34,3.06,81.3,0.25,1.05,0.13,0.78,0.09,2283.0,1231.0,1.26,2.34,0,0,0
48141,2012,El Paso County,Texas,831095.0,19.59,100447.0,38.51,750.0,41637.0,113900.0,29.8,13.34,3.06,81.3,0.25,1.05,0.13,0.78,0.09,2652.0,1502.0,1.5,2.64,0,0,0
48141,2013,El Paso County,Texas,831095.0,19.59,103239.0,38.51,750.0,41637.0,113900.0,29.8,13.34,3.06,81.3,0.25,1.05,0.13,0.78,0.09,2126.0,965.0,0.93,2.06,1,0,0
48141,2014,El Paso County,Texas,831095.0,19.59,106031.0,38.51,750.0,41637.0,113900.0,29.8,13.34,3.06,81.3,0.25,1.05,0.13,0.78,0.09,1140.0,552.0,0.52,1.08,1,0,0
48141,2015,El Paso County,Texas,831095.0,19.59,108824.0,38.51,750.0,41637.0,113900.0,29.8,13.34,3.06,81.3,0.25,1.05,0.13,0.78,0.09,916.0,399.0,0.37,0.84,1,0,0
48141,2016,El Paso County,Texas,831095.0,19.59,111616.0,38.51,750.0,41637.0,113900.0,29.8,13.34,3.06,81.3,0.25,1.05,0.13,0.78,0.09,605.0,322.0,0.29,0.54,1,0,0
48143,2000,Erath County,Texas,33001.0,16.03,4631.0,36.85,450.0,30708.0,67600.0,27.1,82.63,0.78,15.03,0.38,0.35,0.03,0.74,0.06,16.0,16.0,0.35,0.35,1,0,0
48143,2001,Erath County,Texas,33001.0,16.03,4738.0,36.85,450.0,30708.0,67600.0,27.1,82.63,0.78,15.03,0.38,0.35,0.03,0.74,0.06,0.0,0.0,0.0,0.0,1,0,0
48143,2002,Erath County,Texas,33001.0,16.03,4845.0,36.85,450.0,30708.0,67600.0,27.1,82.63,0.78,15.03,0.38,0.35,0.03,0.74,0.06,1.0,1.0,0.02,0.02,1,0,0
48143,2003,Erath County,Texas,33001.0,16.03,4952.0,36.85,450.0,30708.0,67600.0,27.1,82.63,0.78,15.03,0.38,0.35,0.03,0.74,0.06,8.0,8.0,0.16,0.16,1,0,0
48143,2004,Erath County,Texas,33001.0,16.03,5059.0,36.85,450.0,30708.0,67600.0,27.1,82.63,0.78,15.03,0.38,0.35,0.03,0.74,0.06,7.0,7.0,0.14,0.14,1,0,0
48143,2005,Erath County,Texas,35454.0,12.74,5166.0,38.86,580.0,37729.0,107000.0,31.3,78.97,0.99,17.52,0.48,0.56,0.03,1.21,0.25,23.0,22.0,0.43,0.45,1,0,0
48143,2006,Erath County,Texas,35454.0,12.74,5273.0,38.86,580.0,37729.0,107000.0,31.3,78.97,0.99,17.52,0.48,0.56,0.03,1.21,0.25,18.0,17.0,0.32,0.34,1,0,0
48143,2007,Erath County,Texas,35454.0,12.74,5380.0,38.86,580.0,37729.0,107000.0,31.3,78.97,0.99,17.52,0.48,0.56,0.03,1.21,0.25,40.0,40.0,0.74,0.74,1,0,0
48143,2008,Erath County,Texas,35454.0,12.74,5487.0,38.86,580.0,37729.0,107000.0,31.3,78.97,0.99,17.52,0.48,0.56,0.03,1.21,0.25,63.0,63.0,1.15,1.15,1,0,0
48143,2009,Erath County,Texas,35454.0,12.74,5594.0,38.86,580.0,37729.0,107000.0,31.3,78.97,0.99,17.52,0.48,0.56,0.03,1.21,0.25,55.0,55.0,0.98,0.98,0,0,0
48143,2010,Erath County,Texas,37890.0,12.9,5701.0,39.13,647.0,40176.0,116900.0,34.1,77.55,1.14,19.21,0.45,0.63,0.03,0.94,0.05,62.0,59.0,1.03,1.09,1,0,0
48143,2011,Erath County,Texas,40039.0,13.93,5824.0,40.17,703.0,41416.0,121700.0,33.7,76.23,1.43,19.92,0.57,0.68,0.0,1.13,0.04,72.0,67.0,1.15,1.24,0,0,0
48143,2012,Erath County,Texas,40039.0,13.93,5948.0,40.17,703.0,41416.0,121700.0,33.7,76.23,1.43,19.92,0.57,0.68,0.0,1.13,0.04,73.0,72.0,1.21,1.23,1,0,0
48143,2013,Erath County,Texas,40039.0,13.93,6071.0,40.17,703.0,41416.0,121700.0,33.7,76.23,1.43,19.92,0.57,0.68,0.0,1.13,0.04,45.0,39.0,0.64,0.74,1,0,0
48143,2014,Erath County,Texas,40039.0,13.93,6194.0,40.17,703.0,41416.0,121700.0,33.7,76.23,1.43,19.92,0.57,0.68,0.0,1.13,0.04,30.0,30.0,0.48,0.48,1,0,0
48143,2015,Erath County,Texas,40039.0,13.93,6318.0,40.17,703.0,41416.0,121700.0,33.7,76.23,1.43,19.92,0.57,0.68,0.0,1.13,0.04,60.0,55.0,0.87,0.95,1,0,0
48143,2016,Erath County,Texas,40039.0,13.93,6441.0,40.17,703.0,41416.0,121700.0,33.7,76.23,1.43,19.92,0.57,0.68,0.0,1.13,0.04,47.0,42.0,0.65,0.73,1,0,0
48145,2000,Falls County,Texas,18576.0,22.62,1853.0,28.53,343.0,26589.0,38800.0,24.0,55.79,27.26,15.83,0.22,0.11,0.02,0.68,0.09,0.0,0.0,0.0,0.0,0,0,0
48145,2001,Falls County,Texas,18576.0,22.62,1851.0,28.53,343.0,26589.0,38800.0,24.0,55.79,27.26,15.83,0.22,0.11,0.02,0.68,0.09,0.0,0.0,0.0,0.0,0,0,0
48145,2002,Falls County,Texas,18576.0,22.62,1849.0,28.53,343.0,26589.0,38800.0,24.0,55.79,27.26,15.83,0.22,0.11,0.02,0.68,0.09,0.0,0.0,0.0,0.0,0,0,0
48145,2003,Falls County,Texas,18576.0,22.62,1848.0,28.53,343.0,26589.0,38800.0,24.0,55.79,27.26,15.83,0.22,0.11,0.02,0.68,0.09,13.0,13.0,0.7,0.7,0,0,0
48145,2004,Falls County,Texas,18576.0,22.62,1846.0,28.53,343.0,26589.0,38800.0,24.0,55.79,27.26,15.83,0.22,0.11,0.02,0.68,0.09,4.0,4.0,0.22,0.22,0,0,0
48145,2005,Falls County,Texas,17048.0,15.98,1844.0,30.14,490.0,30502.0,60300.0,27.2,54.04,25.6,18.79,0.56,0.72,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0,0,0
48145,2006,Falls County,Texas,17048.0,15.98,1842.0,30.14,490.0,30502.0,60300.0,27.2,54.04,25.6,18.79,0.56,0.72,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1,0,0
48145,2007,Falls County,Texas,17048.0,15.98,1840.0,30.14,490.0,30502.0,60300.0,27.2,54.04,25.6,18.79,0.56,0.72,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0,0,0
48145,2008,Falls County,Texas,17048.0,15.98,1839.0,30.14,490.0,30502.0,60300.0,27.2,54.04,25.6,18.79,0.56,0.72,0.0,0.29,0.0,1.0,0.0,0.0,0.05,1,0,0
48145,2009,Falls County,Texas,17048.0,15.98,1837.0,30.14,490.0,30502.0,60300.0,27.2,54.04,25.6,18.79,0.56,0.72,0.0,0.29,0.0,3.0,2.0,0.11,0.16,0,0,0
48145,2010,Falls County,Texas,17866.0,15.36,1835.0,29.12,591.0,33744.0,61200.0,27.0,52.51,24.98,20.8,0.34,0.26,0.06,0.93,0.13,7.0,7.0,0.38,0.38,0,0,0
48145,2011,Falls County,Texas,17410.0,16.15,1867.0,26.73,570.0,36079.0,64900.0,24.5,51.82,24.51,22.11,0.05,0.24,0.05,1.19,0.03,20.0,10.0,0.54,1.07,0,0,0
48145,2012,Falls County,Texas,17410.0,16.15,1899.0,26.73,570.0,36079.0,64900.0,24.5,51.82,24.51,22.11,0.05,0.24,0.05,1.19,0.03,19.0,17.0,0.9,1.0,1,0,0
48145,2013,Falls County,Texas,17410.0,16.15,1932.0,26.73,570.0,36079.0,64900.0,24.5,51.82,24.51,22.11,0.05,0.24,0.05,1.19,0.03,30.0,26.0,1.35,1.55,0,0,0
48145,2014,Falls County,Texas,17410.0,16.15,1964.0,26.73,570.0,36079.0,64900.0,24.5,51.82,24.51,22.11,0.05,0.24,0.05,1.19,0.03,11.0,4.0,0.2,0.56,1,0,0
48145,2015,Falls County,Texas,17410.0,16.15,1996.0,26.73,570.0,36079.0,64900.0,24.5,51.82,24.51,22.11,0.05,0.24,0.05,1.19,0.03,26.0,9.0,0.45,1.3,0,0,0
48145,2016,Falls County,Texas,17410.0,16.15,2028.0,26.73,570.0,36079.0,64900.0,24.5,51.82,24.51,22.11,0.05,0.24,0.05,1.19,0.03,11.0,10.0,0.49,0.54,0,0,0
48147,2000,Fannin County,Texas,31242.0,13.95,2804.0,25.25,432.0,34501.0,54500.0,23.4,84.18,7.94,5.61,0.75,0.26,0.02,1.19,0.04,,,,,0,0,0
48147,2001,Fannin County,Texas,31242.0,13.95,2840.0,25.25,432.0,34501.0,54500.0,23.4,84.18,7.94,5.61,0.75,0.26,0.02,1.19,0.04,,,,,0,0,0
48147,2002,Fannin County,Texas,31242.0,13.95,2875.0,25.25,432.0,34501.0,54500.0,23.4,84.18,7.94,5.61,0.75,0.26,0.02,1.19,0.04,,,,,0,0,0
48147,2003,Fannin County,Texas,31242.0,13.95,2911.0,25.25,432.0,34501.0,54500.0,23.4,84.18,7.94,5.61,0.75,0.26,0.02,1.19,0.04,,,,,0,0,0
48147,2004,Fannin County,Texas,31242.0,13.95,2946.0,25.25,432.0,34501.0,54500.0,23.4,84.18,7.94,5.61,0.75,0.26,0.02,1.19,0.04,,,,,0,0,0
48147,2005,Fannin County,Texas,32884.0,12.27,2982.0,27.06,663.0,42423.0,78000.0,28.1,82.39,7.4,7.59,0.59,0.43,0.0,1.56,0.04,,,,,0,0,0
48147,2006,Fannin County,Texas,32884.0,12.27,3017.0,27.06,663.0,42423.0,78000.0,28.1,82.39,7.4,7.59,0.59,0.43,0.0,1.56,0.04,,,,,0,0,0
48147,2007,Fannin County,Texas,32884.0,12.27,3053.0,27.06,663.0,42423.0,78000.0,28.1,82.39,7.4,7.59,0.59,0.43,0.0,1.56,0.04,,,,,0,0,0
48147,2008,Fannin County,Texas,32884.0,12.27,3088.0,27.06,663.0,42423.0,78000.0,28.1,82.39,7.4,7.59,0.59,0.43,0.0,1.56,0.04,,,,,0,0,0
48147,2009,Fannin County,Texas,32884.0,12.27,3124.0,27.06,663.0,42423.0,78000.0,28.1,82.39,7.4,7.59,0.59,0.43,0.0,1.56,0.04,,,,,0,0,0
48147,2010,Fannin County,Texas,33915.0,12.91,3159.0,26.0,669.0,43382.0,91700.0,33.6,80.89,6.7,9.51,0.87,0.36,0.02,1.59,0.07,,,,,0,0,0
48147,2011,Fannin County,Texas,33748.0,12.92,3228.0,25.54,688.0,44071.0,94600.0,30.6,79.7,6.79,10.29,0.29,0.55,0.05,2.26,0.05,,,,,0,0,0
48147,2012,Fannin County,Texas,33748.0,12.92,3296.0,25.54,688.0,44071.0,94600.0,30.6,79.7,6.79,10.29,0.29,0.55,0.05,2.26,0.05,,,,,0,0,0
48147,2013,Fannin County,Texas,33748.0,12.92,3365.0,25.54,688.0,44071.0,94600.0,30.6,79.7,6.79,10.29,0.29,0.55,0.05,2.26,0.05,,,,,0,0,0
48147,2014,Fannin County,Texas,33748.0,12.92,3434.0,25.54,688.0,44071.0,94600.0,30.6,79.7,6.79,10.29,0.29,0.55,0.05,2.26,0.05,,,,,0,0,0
48147,2015,Fannin County,Texas,33748.0,12.92,3502.0,25.54,688.0,44071.0,94600.0,30.6,79.7,6.79,10.29,0.29,0.55,0.05,2.26,0.05,,,,,0,0,0
48147,2016,Fannin County,Texas,33748.0,12.92,3571.0,25.54,688.0,44071.0,94600.0,30.6,79.7,6.79,10.29,0.29,0.55,0.05,2.26,0.05,,,,,0,0,0
48149,2000,Fayette County,Texas,21804.0,11.42,1893.0,21.7,400.0,34526.0,71600.0,20.4,79.21,6.92,12.78,0.28,0.22,0.03,0.53,0.04,,,,,0,0,0
48149,2001,Fayette County,Texas,21804.0,11.42,1930.0,21.7,400.0,34526.0,71600.0,20.4,79.21,6.92,12.78,0.28,0.22,0.03,0.53,0.04,,,,,0,0,0
48149,2002,Fayette County,Texas,21804.0,11.42,1967.0,21.7,400.0,34526.0,71600.0,20.4,79.21,6.92,12.78,0.28,0.22,0.03,0.53,0.04,,,,,0,0,0
48149,2003,Fayette County,Texas,21804.0,11.42,2003.0,21.7,400.0,34526.0,71600.0,20.4,79.21,6.92,12.78,0.28,0.22,0.03,0.53,0.04,,,,,0,0,0
48149,2004,Fayette County,Texas,21804.0,11.42,2040.0,21.7,400.0,34526.0,71600.0,20.4,79.21,6.92,12.78,0.28,0.22,0.03,0.53,0.04,,,,,0,0,0
48149,2005,Fayette County,Texas,22620.0,7.23,2077.0,21.74,601.0,44031.0,118400.0,22.8,75.79,6.42,16.43,0.19,0.6,0.0,0.57,0.0,,,,,0,0,0
48149,2006,Fayette County,Texas,22620.0,7.23,2114.0,21.74,601.0,44031.0,118400.0,22.8,75.79,6.42,16.43,0.19,0.6,0.0,0.57,0.0,,,,,0,0,0
48149,2007,Fayette County,Texas,22620.0,7.23,2151.0,21.74,601.0,44031.0,118400.0,22.8,75.79,6.42,16.43,0.19,0.6,0.0,0.57,0.0,,,,,0,0,0
48149,2008,Fayette County,Texas,22620.0,7.23,2187.0,21.74,601.0,44031.0,118400.0,22.8,75.79,6.42,16.43,0.19,0.6,0.0,0.57,0.0,,,,,0,0,0
48149,2009,Fayette County,Texas,22620.0,7.23,2224.0,21.74,601.0,44031.0,118400.0,22.8,75.79,6.42,16.43,0.19,0.6,0.0,0.57,0.0,,,,,0,0,0
48149,2010,Fayette County,Texas,24554.0,10.12,2261.0,22.44,677.0,45478.0,131000.0,27.9,73.46,6.51,18.67,0.28,0.25,0.02,0.7,0.1,,,,,0,0,0
48149,2011,Fayette County,Texas,24849.0,7.81,2305.0,22.19,701.0,47808.0,138100.0,24.8,72.61,7.17,19.63,0.01,0.11,0.03,0.43,0.0,,,,,0,0,0
48149,2012,Fayette County,Texas,24849.0,7.81,2349.0,22.19,701.0,47808.0,138100.0,24.8,72.61,7.17,19.63,0.01,0.11,0.03,0.43,0.0,,,,,0,0,0
48149,2013,Fayette County,Texas,24849.0,7.81,2393.0,22.19,701.0,47808.0,138100.0,24.8,72.61,7.17,19.63,0.01,0.11,0.03,0.43,0.0,,,,,0,0,0
48149,2014,Fayette County,Texas,24849.0,7.81,2437.0,22.19,701.0,47808.0,138100.0,24.8,72.61,7.17,19.63,0.01,0.11,0.03,0.43,0.0,,,,,0,0,0
48149,2015,Fayette County,Texas,24849.0,7.81,2481.0,22.19,701.0,47808.0,138100.0,24.8,72.61,7.17,19.63,0.01,0.11,0.03,0.43,0.0,,,,,0,0,0
48149,2016,Fayette County,Texas,24849.0,7.81,2525.0,22.19,701.0,47808.0,138100.0,24.8,72.61,7.17,19.63,0.01,0.11,0.03,0.43,0.0,,,,,0,0,0
48151,2000,Fisher County,Texas,4344.0,17.49,414.0,23.19,274.0,27659.0,31300.0,19.9,74.82,2.53,21.36,0.35,0.14,0.0,0.69,0.12,0.0,0.0,0.0,0.0,0,0,0
48151,2001,Fisher County,Texas,4344.0,17.49,415.0,23.19,274.0,27659.0,31300.0,19.9,74.82,2.53,21.36,0.35,0.14,0.0,0.69,0.12,0.0,0.0,0.0,0.0,0,0,0
48151,2002,Fisher County,Texas,4344.0,17.49,415.0,23.19,274.0,27659.0,31300.0,19.9,74.82,2.53,21.36,0.35,0.14,0.0,0.69,0.12,1.0,1.0,0.24,0.24,0,0,0
48151,2003,Fisher County,Texas,4344.0,17.49,416.0,23.19,274.0,27659.0,31300.0,19.9,74.82,2.53,21.36,0.35,0.14,0.0,0.69,0.12,0.0,0.0,0.0,0.0,0,0,0
48151,2004,Fisher County,Texas,4344.0,17.49,416.0,23.19,274.0,27659.0,31300.0,19.9,74.82,2.53,21.36,0.35,0.14,0.0,0.69,0.12,0.0,0.0,0.0,0.0,0,0,0
48151,2005,Fisher County,Texas,4028.0,15.5,417.0,25.66,435.0,37601.0,52900.0,26.6,68.99,4.0,26.27,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0,0,0
48151,2006,Fisher County,Texas,4028.0,15.5,417.0,25.66,435.0,37601.0,52900.0,26.6,68.99,4.0,26.27,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0,0,0
48151,2007,Fisher County,Texas,4028.0,15.5,418.0,25.66,435.0,37601.0,52900.0,26.6,68.99,4.0,26.27,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0,0,0
48151,2008,Fisher County,Texas,4028.0,15.5,418.0,25.66,435.0,37601.0,52900.0,26.6,68.99,4.0,26.27,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0,0,0
48151,2009,Fisher County,Texas,4028.0,15.5,419.0,25.66,435.0,37601.0,52900.0,26.6,68.99,4.0,26.27,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0,0,0
48151,2010,Fisher County,Texas,3974.0,12.77,419.0,25.12,504.0,42900.0,57600.0,21.8,70.38,3.12,25.14,0.3,0.18,0.0,0.7,0.18,0.0,0.0,0.0,0.0,0,0,0
